year,month,Cst_Cnt,Btl_Cnt,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,LightP,R_Depth,R_TEMP,R_POTEMP,R_SALINITY,R_SIGMA,R_SVA,R_DYNHT,R_O2,R_O2Sat,R_SIO3,R_PO4,R_NO3,R_NO2,R_NH4,R_CHLA,R_PHAEO,R_PRES,R_SAMP,DIC1,DIC2,TA1,TA2,pH2,pH1,year_month,Series ID_x,CPI,Series ID_y,PPI
1950.0,2.0,1002.5,30921.43103448276,0.0,13.80405172413793,33.36736842105263,5.542545454545452,24.95119298245614,94.1972222222222,241.4839592592593,,3.0,1.991379310344828,,2.0,8.5,9.0,9.0,8.5,8.8,,9.0,,9.0,0.4820512820512821,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,13.80405172413793,13.785714285714286,33.36736842105263,24.953482142857137,298.79732142857154,0.0,5.542545454545452,94.21037735849056,,0.4820512820512821,,,,,,0.0,,,,,,,,1950/02,CUUR0000SEFG,18.5,,
1950.0,3.0,1134.8445945945946,35052.61486486487,0.0,13.099459459459458,33.18824324324323,5.691239669421489,24.949290540540535,96.01322314049588,247.99046776859504,,3.0,2.0,8.0,2.0,8.0,9.0,8.870967741935484,8.0,8.818181818181818,,9.0,,9.0,0.4868181818181817,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,13.099459459459458,13.108137931034484,33.18824324324323,24.9408275862069,299.99655172413804,0.0,5.691239669421489,96.72260869565218,,0.4868181818181817,,,,,,0.0,,,,,,,,1950/03,CUUR0000SEFG,18.9,,
1950.0,4.0,1249.5,38649.6875,0.0,15.03125,33.54088607594938,5.518624999999999,24.8313164556962,96.0594936708861,240.3058544303798,,3.0,2.0,,2.0,8.5,9.0,,8.5,8.5,,9.0,,9.0,0.466923076923077,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.03125,14.996538461538458,33.54088607594938,24.82564102564102,310.97051282051285,0.0,5.518624999999999,96.01153846153848,,0.466923076923077,,,,,,0.0,,,,,,,,1950/04,CUUR0000SEFG,18.7,,
1950.0,5.0,1354.0,41942.98449612403,0.0,13.968372093023255,33.320157480314975,5.722812500000001,24.88156692913385,97.27380952380952,249.42070714285708,,3.0,1.992248062015504,,2.0,9.0,9.0,8.25,9.0,8.5,,9.0,,9.0,0.5250574712643679,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,13.968372093023255,13.934881889763782,33.320157480314975,24.877244094488194,306.0574803149607,0.0,5.722812500000001,97.35528455284552,,0.5250574712643679,,,,,,0.0,,,,,,,,1950/05,CUUR0000SEFG,18.4,,
1950.0,6.0,1471.0,45603.92380952381,0.0,14.43542857142858,33.234835164835175,5.6078431372549,24.76383516483517,96.86629213483148,246.5395707865169,,3.0,2.0,,2.0,9.0,9.0,8.75,9.0,8.941176470588236,,9.0,,9.0,0.4785714285714286,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,14.43542857142858,14.23604395604396,33.234835164835175,24.75901098901098,317.26703296703295,0.0,5.6078431372549,97.48977272727274,,0.4785714285714286,,,,,,0.0,,,,,,,,1950/06,CUUR0000SEFG,18.6,,
1950.0,7.0,1593.5,49310.42142857143,0.0,16.431928571428582,33.33978417266186,5.291151079136693,24.347424460431657,94.4434782608696,230.59531159420288,,3.0,2.0,,2.0,9.0,9.0,8.5,9.0,8.666666666666666,,9.0,,9.0,0.6318705035971224,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.431928571428582,16.427625899280585,33.33978417266186,24.343165467625894,356.9453237410071,0.0,5.291151079136693,94.68175182481755,,0.6318705035971224,,,,,,0.0,,,,,,,,1950/07,CUUR0000SEFG,18.7,,
1950.0,8.0,1711.5,52875.76041666666,0.0,16.190520833333334,32.908617021276605,4.965894736842105,24.08041489361703,88.03118279569892,216.30819462365588,,3.0,1.9791666666666667,,2.0,8.666666666666666,9.0,8.142857142857142,8.666666666666666,8.3,,9.0,,9.0,0.5228571428571428,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.190520833333334,16.22215053763441,32.908617021276605,24.05795698924731,384.0967741935485,0.0,4.965894736842105,89.90348837209302,,0.5228571428571428,,,,,,0.0,,,,,,,,1950/08,CUUR0000SEFG,19.0,,
1950.0,9.0,1824.5,56376.28461538462,0.0,18.249153846153845,33.37900826446281,5.226744186046513,23.92807438016529,96.39750000000004,227.45722000000012,,3.0,2.0,,2.0,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,0.4479999999999999,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,18.249153846153845,18.27272727272727,33.37900826446281,23.92363636363636,396.9338842975206,0.0,5.226744186046513,96.39750000000004,,0.4479999999999999,,,,,,0.0,,,,,,,,1950/09,CUUR0000SEFG,19.6,,
1950.0,10.0,1982.5,60507.17741935484,0.0,17.147849462365595,33.21207650273224,5.305243243243245,24.08180327868852,96.0675824175824,231.2670478021977,,3.064516129032258,1.7204301075268815,,2.0,8.75,9.0,9.0,8.75,8.8,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,17.147849462365595,17.19087912087912,33.21207650273224,24.07247252747254,382.7631868131868,0.0,5.305243243243245,95.9817679558011,,,,,,,,0.0,,,,,,,,1950/10,CUUR0000SEFG,20.6,,
1950.0,11.0,2144.4296296296297,64604.21481481481,0.0,20.87422222222223,33.93184615384616,4.670588235294118,23.69352307692307,93.11358024691356,203.9965518518519,,3.0,2.0,,2.0,9.0,9.0,8.925925925925926,9.0,8.931034482758621,,9.0,,9.0,0.4891463414634147,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,20.87422222222223,20.850230769230773,33.93184615384616,23.689230769230768,419.3038461538462,0.0,4.670588235294118,93.87012987012984,,0.4891463414634147,,,,,,0.0,,,,,,,,1950/11,CUUR0000SEFG,21.1,,
1951.0,1.0,2280.2619047619046,68290.06349206349,0.0,15.548253968253965,,5.5313333333333325,,,,,3.031746031746032,1.992063492063492,,,9.0,9.0,8.98076923076923,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.548253968253965,,,,,,5.5313333333333325,,,,,,,,,0.0,,,,,,,,1951/01,CUUR0000SEFG,21.7,,
1951.0,2.0,2394.816326530612,71582.78571428571,0.0,15.621734693877547,33.28354166666665,5.360714285714286,24.680979166666678,95.54375,240.25791875,,3.0,2.0,,2.0,8.961538461538462,9.0,,8.961538461538462,8.961538461538462,,9.0,,9.0,0.5010000000000002,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.621734693877547,14.753478260869564,33.28354166666665,24.67782608695652,325.041304347826,0.0,5.360714285714286,95.3108695652174,,0.5010000000000002,,,,,,0.0,,,,,,,,1951/02,CUUR0000SEFG,21.8,,
1951.0,3.0,2514.0676691729323,75195.86466165414,0.0,16.097293233082706,33.324680851063825,5.442500000000001,24.746744680851062,99.01555555555557,249.95258666666663,,3.0,2.0,,2.0,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,0.5083561643835617,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.097293233082706,14.648723404255318,33.324680851063825,24.74234042553192,318.8893617021277,0.0,5.442500000000001,99.01555555555557,,0.5083561643835617,,,,,,0.0,,,,,,,,1951/03,CUUR0000SEFG,22.1,,
1951.0,4.0,2654.389705882353,79545.71323529411,0.0,14.93706766917293,33.60826086956522,5.363684210526314,24.54806976744186,93.05116279069767,225.77513093023265,,3.0,1.9774436090225564,9.0,2.0,9.0,9.0,8.333333333333334,9.0,8.98936170212766,,9.0,,9.0,0.5348192771084337,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,14.93706766917293,16.532093023255815,33.60826086956522,24.54441860465116,337.806976744186,0.0,5.363684210526314,94.40000000000002,,0.5348192771084337,,,,,,0.0,,,,,,,,1951/04,CUUR0000SEFG,22.1,,
1951.0,5.0,2792.607692307692,83862.31538461539,0.0,15.110307692307693,33.531489361702135,5.353750000000001,24.55851063829788,87.99148936170212,215.05133404255312,,3.0,1.976923076923077,,2.0,9.0,9.0,8.5,9.0,9.0,,9.0,,9.0,0.5801886792452831,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.110307692307693,16.217446808510637,33.531489361702135,24.553829787234047,336.82340425531913,0.0,5.353750000000001,87.99148936170212,,0.5801886792452831,,,,,,0.0,,,,,,,,1951/05,CUUR0000SEFG,22.2,,
1951.0,6.0,2936.716417910448,88285.89552238806,0.0,19.04458333333333,,5.037540983606558,,,,,3.0597014925373136,2.0,9.0,,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,0.5582692307692307,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,19.04458333333333,,,,,0.0,5.037540983606558,,,0.5582692307692307,,,,,,0.0,,,,,,,,1951/06,CUUR0000SEFG,22.4,,
1951.0,7.0,3062.524752475248,91809.75247524751,0.0,15.69444444444444,33.1579104477612,5.080735294117647,24.911,85.9,223.1015,,3.0,1.8888888888888888,9.0,2.0,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,0.560909090909091,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.69444444444444,13.25,33.1579104477612,24.91,303.3,0.0,5.080735294117647,85.9,,0.560909090909091,,,,,,0.0,,,,,,,,1951/07,CUUR0000SEFG,22.2,,
1951.0,8.0,3171.920792079208,94927.59405940594,0.0,16.239032258064515,,5.23529411764706,,,,,3.0,2.0,9.0,,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,0.7231506849315067,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.239032258064515,,,,,0.0,5.23529411764706,,,0.7231506849315067,,,,,,0.0,,,,,,,,1951/08,CUUR0000SEFG,22.4,,
1951.0,9.0,3307.036363636364,98251.8090909091,0.0,18.0054054054054,34.30200000000001,4.863516483516484,23.12333333333333,91.81111111111112,195.44844444444445,,3.0,2.0,9.0,2.0,9.0,9.0,8.95,9.0,9.0,,9.0,,9.0,0.5568493150684932,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,18.0054054054054,23.75888888888889,34.30200000000001,23.12,473.7555555555555,0.0,4.863516483516484,91.81111111111112,,0.5568493150684932,,,,,,0.0,,,,,,,,1951/09,CUUR0000SEFG,22.2,,
1951.0,10.0,3448.026086956522,101427.17391304349,0.0,18.339393939393947,33.70338235294119,5.149870129870128,23.84671111111112,98.55,214.72398571428576,,3.0,2.0,9.0,2.0,9.0,9.0,8.974358974358974,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,18.339393939393947,19.35777777777778,33.70338235294119,23.84222222222222,404.6844444444444,0.0,5.149870129870128,98.55,,,,,,,,0.0,,,,,,,,1951/10,CUUR0000SEFG,22.2,,
1951.0,11.0,3552.0,103940.0989010989,0.0,18.519670329670323,33.385000000000005,5.12287356321839,24.0275,99.65,235.28635,,3.0,2.0,,2.0,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,0.6485714285714286,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,18.519670329670323,18.035,33.385000000000005,24.02,387.4,0.0,5.12287356321839,99.65,,0.6485714285714286,,,,,,0.0,,,,,,,,1951/11,CUUR0000SEFG,22.1,,
1951.0,12.0,3633.929577464789,105957.69014084506,0.0,16.468309859154928,33.34,5.248684210526317,24.5045,,,,3.0,2.0,,2.0,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,0.533809523809524,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.468309859154928,15.85,33.34,24.5,341.9,0.0,5.248684210526317,,,0.533809523809524,,,,,,0.0,,,,,,,,1951/12,CUUR0000SEFG,22.1,,
1952.0,1.0,3721.686868686869,107983.28282828284,0.0,16.098571428571436,33.674375000000005,5.336739130434782,24.67531578947367,98.70000000000002,232.62297608695653,,3.0,2.0,9.0,2.0,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.098571428571436,16.13873684210527,33.674375000000005,24.670947368421054,325.6894736842105,0.0,5.336739130434782,98.70000000000002,,,,,,,,0.0,,,,,,,,1952/01,CUUR0000SEFG,22.1,,
1952.0,2.0,3830.1565217391294,110311.2,0.0,16.872564102564098,33.66991304347826,5.842317073170733,24.65138461538461,100.94736842105264,253.83203684210525,,3.0,1.8974358974358971,9.0,2.0,,9.0,9.0,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,16.872564102564098,16.872564102564098,33.66991304347826,24.64692307692308,327.9794871794872,0.0,5.842317073170733,100.94736842105264,,,,,,,,0.0,,,,,,,,1952/02,CUUR0000SEFG,22.1,,
1952.0,3.0,3978.444444444444,113598.08187134504,0.0,14.74688888888889,33.59014925373133,5.912959999999999,24.96569767441861,99.82857142857142,250.40311428571428,,3.0,1.9777777777777776,9.0,2.0,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,14.74688888888889,14.909069767441864,33.59014925373133,24.960697674418604,298.04186046511626,0.0,5.912959999999999,99.82857142857142,,,,,,,,0.0,,,,,,,,1952/03,CUUR0000SEFG,21.8,,
1952.0,4.0,4174.665094339623,117918.62735849056,0.0,13.45470588235294,33.44119791666665,6.05584541062802,25.004900000000003,106.07692307692308,272.48022692307694,,3.0,1.9705882352941175,9.0,2.0,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,13.45470588235294,13.681333333333331,33.44119791666665,25.0,294.3066666666666,0.0,6.05584541062802,106.07692307692308,,,,,,,,0.0,,,,,,,,1952/04,CUUR0000SEFG,21.8,,
1952.0,5.0,4348.0,121816.47368421052,0.0,15.430090090090088,33.3869696969697,5.977719298245612,24.648309090909077,104.35054945054952,259.0750747252748,,3.0,1.990990990990991,9.0,2.0,9.0,9.0,8.95,9.0,8.976744186046512,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.430090090090088,15.415,33.3869696969697,24.644454545454547,328.26272727272726,0.0,5.977719298245612,104.5355555555556,,,,,,,,0.0,,,,,,,,1952/05,CUUR0000SEFG,21.7,,
1952.0,6.0,4487.558620689655,124945.70344827586,0.0,15.277034482758628,33.315971223021585,5.863450704225353,24.596510791366896,102.49558823529408,255.81291176470603,,3.0,2.0,,2.0,8.857142857142858,9.0,8.75,8.857142857142858,8.818181818181818,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.277034482758628,15.295797101449285,33.315971223021585,24.585507246376803,333.8413043478261,0.0,5.863450704225353,102.49850746268652,,,,,,,,0.0,,,,,,,,1952/06,CUUR0000SEFG,21.6,,
1952.0,7.0,4637.5,128328.07236842104,0.0,15.944144736842096,33.32724832214767,5.95119718309859,24.45393288590603,105.31428571428572,259.4840857142855,,3.0,2.0,,2.0,9.0,9.0,8.909090909090908,9.0,8.923076923076923,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.944144736842096,15.925033557046968,33.32724832214767,24.44973154362418,346.79865771812086,0.0,5.95119718309859,105.22517985611512,,,,,,,,0.0,,,,,,,,1952/07,CUUR0000SEFG,21.5,,
1952.0,8.0,4781.0,131482.8148148148,0.0,17.53562962962962,33.472977099236644,5.48462962962963,24.169083969465653,100.24205607476632,239.2520158878505,,3.0,1.6666666666666667,,2.0,8.8,9.0,8.931034482758621,8.8,8.903225806451612,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,17.53562962962962,17.609615384615378,33.472977099236644,24.15753846153847,374.5807692307691,0.0,5.48462962962963,100.21153846153844,,,,,,,,0.0,,,,,,,,1952/08,CUUR0000SEFG,21.3,,
1952.0,9.0,4907.5,133336.72033898305,0.0,18.7617094017094,33.405641025641025,5.690275229357801,23.81618103448276,106.43703703703704,248.2468879629629,,3.0,1.982905982905983,9.0,2.0,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,18.7617094017094,18.76568965517241,33.405641025641025,23.81129310344829,407.6301724137932,0.0,5.690275229357801,106.43703703703704,,,,,,,,0.0,,,,,,,,1952/09,CUUR0000SEFG,21.3,,
1952.0,10.0,5011.5,135600.7888888889,0.0,18.44755555555556,33.41079545454545,5.487375000000002,23.916750000000004,101.74125,239.332205,,3.0444444444444443,2.0,,2.0,9.0,9.0,9.0,9.0,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,18.44755555555556,18.406022727272727,33.41079545454545,23.9121590909091,398.021590909091,0.0,5.487375000000002,101.74125,,,,,,,,0.0,,,,,,,,1952/10,CUUR0000SEFG,21.2,,
1952.0,11.0,5104.5,137583.02083333334,0.0,17.449687499999992,33.39902173913043,5.095760869565217,24.1545,93.29021739130437,222.2119565217391,,3.0,2.0,,2.0,8.8,9.0,9.0,8.8,8.8,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,17.449687499999992,17.42395604395604,33.39902173913043,24.155054945054943,374.8703296703296,0.0,5.095760869565217,93.22417582417582,,,,,,,,0.0,,,,,,,,1952/11,CUUR0000SEFG,21.1,,
1953.0,1.0,5213.0,139732.62809917354,0.0,15.7203305785124,33.51148760330578,5.705094339622643,24.6325702479339,101.23773584905663,248.6695603773585,,3.0,2.0,,2.0,8.0,9.0,9.0,8.0,8.9375,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,15.7203305785124,15.734369747899164,33.51148760330578,24.626806722689057,329.89411764705875,0.0,5.705094339622643,101.2419047619048,,,,,,,,0.0,,,,,,,,1953/01,CUUR0000SEFG,21.0,,
1953.0,2.0,5324.5,142129.3725490196,0.0,14.75068627450981,33.40980000000001,5.690978260869564,24.77803000000001,98.95111111111116,247.93923777777775,,3.0,2.0,,2.0,8.333333333333334,9.0,9.0,8.333333333333334,8.75,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,14.75068627450981,14.78895833333334,33.40980000000001,24.771562500000005,316.0895833333333,0.0,5.690978260869564,99.02674418604656,,,,,,,,0.0,,,,,,,,1953/02,CUUR0000SEFG,20.8,,
1953.0,3.0,5448.0,144792.70344827586,0.0,14.875448275862066,33.556153846153855,5.823706293706295,24.88165034965035,101.27588652482274,254.0936971631206,,3.0,2.0,,2.0,9.0,9.0,8.666666666666666,9.0,8.8,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,9.0,,,9.0,,,9.0,,,9.0,,,9.0,,0.0,14.875448275862066,14.843216783216782,33.556153846153855,24.87727272727273,306.0461538461538,0.0,5.823706293706295,101.36357142857146,,,,,,,,0.0,,,,,,,,1953/03,CUUR0000SEFG,20.8,,
